Position,YearsExperience,Salary
Android Developer,1.1,39343
Android Developer,1.3,46205
Android Developer,1.5,37731
Android Developer,2,43525
Android Developer,2.2,39891
Android Developer,2.9,56642
Android Developer,3,60150
Android Developer,3.2,54445
Android Developer,3.2,64445
Android Developer,3.7,57189
Android Developer,3.9,63218
Android Developer,4,55794
Android Developer,4,56957
Android Developer,4.1,57081
Android Developer,4.5,61111
Android Developer,4.9,67938
Android Developer,5.1,66029
Android Developer,5.3,83088
Android Developer,5.9,81363
Android Developer,6,93940
Android Developer,6.8,91738
Android Developer,7.1,98273
Android Developer,7.9,101302
Android Developer,8.2,113812
Android Developer,8.7,109431
Android Developer,9,105582
Android Developer,9.5,116969
Android Developer,9.6,112635
Android Developer,10.3,122391
Android Developer,10.5,121872
Web Developer,1.1,29343
Web Developer,1.3,36205
Web Developer,1.5,37731
Web Developer,2,43525
Web Developer,2.2,39891
Web Developer,2.9,50642
Web Developer,3,51150
Web Developer,3.2,52445
Web Developer,3.2,52445
Web Developer,3.7,53189
Web Developer,3.9,63218
Web Developer,4,55794
Web Developer,4,56957
Web Developer,4.1,57081
Web Developer,4.5,61111
Web Developer,4.9,67938
Web Developer,5.1,66029
Web Developer,5.3,83088
Web Developer,5.9,81363
Web Developer,6,93940
Web Developer,6.8,91738
Web Developer,7.1,98273
Web Developer,7.9,101302
Web Developer,8.2,113812
Web Developer,8.7,109431
Web Developer,9,105582
Web Developer,9.5,116969
Web Developer,9.6,112635
Web Developer,10.3,122391
Web Developer,10.5,121872
Laravel Developer,1.1,20343
Laravel Developer,1.3,22205
Laravel Developer,1.5,23731
Laravel Developer,2,33525
Laravel Developer,2.2,33891
Laravel Developer,2.9,38642
Laravel Developer,3,40150
Laravel Developer,3.2,40445
Laravel Developer,3.2,40445
Laravel Developer,3.7,43189
Laravel Developer,3.9,43218
Laravel Developer,4,45794
Laravel Developer,4,45957
Laravel Developer,4.1,46081
Laravel Developer,4.5,46081
Laravel Developer,4.9,46081
Laravel Developer,5.1,48029
Laravel Developer,5.3,48429
Laravel Developer,5.9,48529
Laravel Developer,6,50029
Laravel Developer,6.8,55738
Laravel Developer,7.1,60273
Laravel Developer,7.9,61302
Laravel Developer,8.2,65000
Laravel Developer,8.7,65000
Laravel Developer,9,70582
Laravel Developer,9.5,75969
Laravel Developer,9.6,75969
Laravel Developer,10.3,82391
Laravel Developer,10.5,85000
